ICaL_IC50,ICaL_h,IK1_IC50,IK1_h,IKs_IC50,IKs_h,INa_IC50,INa_h,INaL_IC50,INaL_h,Ito_IC50,Ito_h,hERG_IC50,hERG_h
7497000,0.8904,3.00E+06,1.338,6464000,0.8625,5.33E+09,3.846,3930000,3.502,8.05E+09,0.2879,95650,1.034
9092000,0.796,3297000,1.085,4857000,0.9232,13360000,2.497,2821000,7.458,8.05E+09,0.2879,96890,0.8715
6468000,0.8709,2983000,1.353,3822000,1.381,208300000,0.8073,2786000,7.754,2.93E+09,0.2919,80760,0.9877
9374000,0.6997,2690000,1.555,3646000,1.275,19910000,1.51,3154000,5.271,264200000,0.4182,79050,1.16
7891000,0.8186,3048000,1.143,3977000,1.214,52530000,0.8979,3035000,5.647,165100000,0.4842,65390,1.028
9858000,0.6968,3133000,1.025,5987000,0.9487,95010000,0.9031,4293000,2.894,259400000,0.3554,88820,0.8292
5669000,0.8927,4196000,0.8951,5460000,1.03,66330000,0.8609,3468000,4.295,13260000,0.9868,84590,0.9348
5842000,1.144,3108000,1.344,3419000,1.361,66330000,0.8609,2683000,8.613,76410000,0.674,99410,1.105
5069000,1.054,2951000,1.224,4147000,1.266,14150000,1.658,3038000,5.669,47420000,0.6047,91110,0.9362
5889000,1.034,3066000,1.223,4237000,1.285,2.73E+08,0.6741,2852000,6.986,32330000,0.634,98850,1.28
4233000,1.292,2504000,1.46,3953000,1.207,2.73E+08,0.6741,2987000,5.982,32190000,0.7202,85470,1.204
5899000,0.9518,2525000,1.383,4395000,1.027,288800000,0.6039,2871000,6.421,17770000,0.8716,99380,0.9842
8019000,0.7609,2946000,1.168,3502000,1.622,102600000,0.7053,3772000,3.551,20210000,0.8567,63140,1.065
8622000,0.7951,2704000,1.589,6506000,0.8462,7735000,2.174,3815000,3.517,89120000,0.5537,83010,0.9773
9465000,0.7422,3095000,1.315,4108000,1.193,42610000,2.119,3738000,3.61,75950000,0.576,60130,0.7482
8731000,0.7846,2766000,1.401,3274000,1.694,42890000,5.438,3750000,3.531,74180000,0.5905,58840,0.9193
4528000,1.232,2809000,1.469,3217000,1.724,8947000,2.13,3952000,3.575,46470000,0.6458,111200,0.8774
6322000,1.018,2877000,1.409,5538000,1.021,6240000,2.77,3744000,3.72,15820000,0.9201,72850,1.031
7534000,0.955,3088000,1.469,3679000,1.468,4763000,4.012,4123000,3.168,21520000,0.9819,79470,1.054
12240000,0.7334,4042000,0.9933,3718000,1.259,4763000,4.012,4123000,3.168,673100000,0.4162,72520,1.026
15910000,0.604,3204000,1.178,6755000,1.086,15970000,1.644,4222000,2.932,903800000,0.3928,43710,0.891
4685000,1.239,3108000,1.267,3974000,1.313,40980000,1.307,4130000,3.406,5.63E+09,0.3353,78440,0.6567
5847000,1.032,3054000,1.215,3892000,1.228,6337000,3.641,4039000,3.111,2.97E+09,0.3234,77950,0.8121
8801000,0.7144,3391000,1.153,5218000,1.046,15070000,2.93,2651000,8.751,3.74E+09,0.3161,69970,1.26
13090000,0.6848,2628000,1.538,3951000,1.389,1.37E+09,0.4452,2759000,7.742,2.25E+09,0.3111,77530,1.059
17120000,0.5489,2640000,1.349,5995000,1.058,5298000,4.077,5150000,2.441,9033000,1.187,151100,1.06
5324000,1.002,3226000,1.115,5585000,0.8532,5298000,4.077,5254000,2.425,36610000,0.6308,105800,1.142
12890000,0.5989,2542000,1.312,3562000,1.301,4728000,3.881,5008000,2.319,43320000,0.7705,122600,0.9177
6522000,0.8713,3041000,1.086,4924000,1.115,5772000,3.088,5008000,2.319,1.93E+09,0.347,85980,0.9302
7146000,0.733,3413000,0.9514,5326000,0.9567,22430000,1.288,3574000,3.879,46140000,0.6198,71720,1.093
8856000,0.7821,2665000,1.369,5067000,1.077,26720000,1.207,2778000,7.144,22250000,0.818,69010,0.9017
9856000,0.7139,2666000,1.333,3661000,1.34,26720000,1.207,2982000,5.932,204600000,0.4605,93170,0.9567
6312000,0.8562,2861000,1.354,5523000,0.8915,35850000,1.068,2787000,7.161,64710000,0.5984,82100,0.807
6362000,0.8904,2550000,1.671,4629000,1.165,27400000,1.133,2712000,7.486,1.19E+08,0.4911,74760,0.8395
7088000,0.8524,2893000,1.633,5495000,0.9492,186500000,0.8719,2654000,8.497,39430000,0.6667,84520,1.047
4536000,1.092,2899000,1.346,5560000,0.9542,278500000,0.7414,2690000,8.468,21410000,0.9196,77870,0.919
11290000,0.6971,2741000,1.304,9036000,0.6825,29480000,1.227,2698000,8.698,90460000,0.6108,115300,1.506
7453000,0.8739,3511000,1.082,3730000,1.335,17240000,1.591,2681000,9.201,515900000,0.4356,56730,0.6809
7879000,0.8444,4164000,0.9828,4773000,1.107,2.42E+09,6.662,3169000,5.216,19780000,0.8829,90450,0.9911
6751000,0.823,5059000,0.8332,6232000,0.9678,18320000,8.908,2970000,6.285,10350000,1.026,52300,0.9446
8577000,0.7332,2904000,1.269,6380000,0.9785,25680000,1.969,2875000,6.608,26570000,0.7814,63870,0.8349
12130000,0.6944,2899000,1.401,6940000,0.8638,3.27E+09,0.5484,2832000,7.018,31140000,0.7563,85230,0.8474
7495000,0.8493,2904000,1.42,7413000,0.8721,2.76E+09,0.7102,4332000,2.797,161600000,0.4808,89080,0.9573
6477000,0.906,2870000,1.346,3314000,1.304,12370000,1.969,4543000,2.683,113400000,0.5467,60340,1.015
9528000,0.7344,2826000,1.178,3908000,1.357,129900000,0.7906,4625000,2.589,208700000,0.4362,52810,0.9135
6454000,0.7833,3065000,1.443,3432000,1.345,207300000,0.645,2880000,6.686,27220000,0.7167,120400,1.07
7374000,0.8746,4261000,0.886,5724000,0.8801,110100000,0.7321,3409000,4.622,25020000,0.6037,124300,1.111
5813000,1.102,4080000,0.8845,4210000,1.136,83010000,0.9766,3215000,4.795,103500000,0.5909,116500,1.089
8296000,0.8198,4188000,0.9975,3797000,1.329,92810000,0.8747,3757000,3.44,251800000,0.4439,119700,0.9316
7723000,0.8724,2893000,1.15,3789000,1.287,92810000,0.8747,3003000,5.861,18890000,0.9271,75150,0.9155
8037000,0.7974,3139000,1.239,4260000,1.175,92810000,0.8747,2957000,6.517,11030000,1.205,95790,1.248
5886000,0.853,3134000,1.317,4506000,1.055,10340000,2.294,3947000,3.307,104500000,0.5458,84520,1.066
4938000,1.322,2425000,1.611,5278000,1.051,49480000,1.032,3248000,5.259,137600000,0.5782,89320,1.078
4883000,1.216,4225000,1.02,6044000,0.775,71610000,0.991,4264000,2.826,14990000,0.9696,72510,1.024
7341000,0.7845,3990000,1.019,3397000,1.717,24650000,1.409,3328000,4.901,32210000,0.7106,90270,0.8078
5619000,0.988,3114000,1.083,4159000,1.204,24450000,1.421,3602000,3.77,32920000,0.7252,71370,1.176
5939000,1.001,2353000,1.481,4062000,1.195,56080000,1.001,3662000,3.738,34960000,0.89,54650,0.8013
5530000,0.8796,2958000,1.601,3608000,1.293,43310000,1.017,3076000,5.154,21690000,0.9469,101800,0.9438
8543000,0.7792,2996000,1.339,3326000,1.509,4987000,9.852,3438000,4.278,135800000,0.5213,80550,1.008
8244000,0.7207,3279000,1.135,7434000,0.7637,4520000,3.317,2670000,8.21,229200000,0.4956,80620,0.7596
7038000,0.8955,3244000,1.158,7010000,0.7334,67130000,0.8705,2672000,8.462,14090000,0.9984,83880,0.8088
5444000,1.092,3225000,1.196,3746000,1.505,43740000,1.284,3313000,4.814,24070000,0.7711,90980,1.16
6056000,1.033,2933000,1.172,3952000,1.324,17660000,1.432,2608000,9.173,15230000,0.857,82490,1.168
11970000,0.6138,4208000,0.8689,4941000,0.9933,9268000,9.226,2705000,8.722,67450000,0.6687,86750,0.7978
13300000,0.6501,3007000,1.216,6543000,0.849,3545000,5.958,2651000,9.192,9584000,1.243,90650,0.9176
4280000,1.361,2831000,1.301,4403000,1.224,4159000,5.132,3064000,5.701,14360000,1.106,72850,0.9335
6280000,0.9423,3428000,1.195,4543000,1.228,5321000,3.932,3667000,3.639,13850000,1.042,112000,0.7411
10950000,0.6754,2623000,1.71,4139000,1.075,49420000,1.255,4113000,3.118,8243000,1.6,82350,0.9055
5175000,0.9979,2722000,1.419,4240000,1.154,55300000,1.07,2698000,8.209,9535000,1.435,89930,0.9312
6002000,0.9596,2993000,1.192,3794000,1.228,87390000,0.884,2678000,8.822,58290000,0.5944,118000,1.03
6114000,0.9666,2795000,1.385,5360000,1.086,87390000,0.884,2606000,9.661,37050000,0.7194,94200,0.8699
9010000,0.754,3378000,1.088,4642000,1.139,87390000,0.884,2680000,9.011,54330000,0.6304,75990,1.008
6348000,0.9028,3080000,1.038,6286000,0.9978,15580000,1.765,2660000,8.917,12370000,1.07,79830,0.8851
5925000,0.9985,3025000,1.182,3432000,1.514,19560000,1.285,2652000,8.934,12880000,1.15,80710,1.129
7861000,0.8466,3350000,0.9471,5140000,0.8794,18670000,1.659,2688000,8.663,35340000,0.6828,92370,1.037
12170000,0.6345,3120000,1.078,4069000,1.309,56830000,1.044,3490000,4.252,192900000,0.4804,83700,1.01
24120000,0.5054,2779000,1.402,4344000,1.23,23480000,1.464,3127000,5.564,69580000,0.5755,83270,1.261
8841000,0.7634,2697000,1.463,4110000,1.308,198200000,0.7039,2934000,6.104,37370000,0.6464,114000,1.11
7530000,0.8642,3210000,1.254,3664000,1.499,198200000,0.7039,3200000,5.147,12290000,1.114,91710,0.8341
4545000,1.207,2896000,1.163,3824000,1.207,2.89E+08,0.6661,3598000,3.832,12970000,1.082,87040,1.095
4785000,1.123,3033000,1.39,3463000,1.024,2.89E+08,0.6661,3101000,5.464,12970000,1.082,69590,0.9473
5408000,0.8796,3588000,1.087,4479000,1.165,263600000,0.6307,4022000,3.159,53810000,0.5777,67440,0.5077
6197000,0.9394,3211000,1.248,3954000,1.265,263600000,0.6307,3850000,3.614,39900000,0.6458,58760,0.9444
4277000,1.146,2741000,1.478,4452000,1.188,549400000,0.509,4592000,2.58,68550000,0.6492,99590,1.026
7049000,0.826,3794000,1.04,3327000,1.327,215200000,0.5932,4471000,2.651,43060000,0.7828,83890,1.122
10320000,0.7292,2719000,1.108,6027000,0.7717,1.88E+08,0.8302,4471000,2.651,16540000,1.019,65230,0.818
14170000,0.6638,2615000,1.279,3361000,1.572,2.56E+09,0.4299,3099000,5.529,14830000,1.241,76910,1.075
6481000,0.9099,3581000,1.103,3852000,1.397,2.05E+09,0.4568,3155000,5.284,19030000,0.9056,71160,0.7947
3813000,1.305,3565000,1.032,4022000,1.251,1.82E+09,0.4221,3836000,3.258,418600000,0.3806,80160,1.124
10860000,0.7445,2813000,1.183,4165000,1.108,1.82E+09,0.4221,3447000,4.193,770600000,0.3386,87550,0.8576
5454000,1.193,3589000,1.079,4856000,0.9624,399900000,0.5607,3545000,3.983,96530000,0.6023,81740,1.097
13600000,0.6527,3536000,1.184,3935000,1.466,399900000,0.5607,5786000,1.923,74250000,0.5381,101300,1.202
7645000,0.8019,2777000,1.323,5793000,1.069,551600000,0.6532,4066000,3.217,99270000,0.4771,89670,0.9716
10310000,0.6776,2725000,1.828,6427000,0.7986,4.25E+08,0.614,3466000,4.192,142100000,0.5348,123600,1.303
9263000,0.8265,3288000,1.193,4012000,1.423,175200000,0.7209,2710000,8.295,70880000,0.5407,64130,0.8326
6593000,0.9554,3054000,1.331,4011000,1.424,200800000,0.6751,2637000,8.914,29690000,0.8069,95370,0.9302
7574000,0.7257,2538000,1.527,3318000,1.252,200800000,0.6751,2712000,8.204,9884000,1.483,91570,0.925
6446000,0.7919,2817000,1.281,3119000,1.464,172500000,0.6919,2714000,8.516,8379000,1.613,78100,0.9316
8675000,0.7018,3123000,1.198,3203000,1.44,172500000,0.6919,2686000,9.061,18190000,0.9408,96040,0.9772
8387000,0.8114,2963000,1.128,3340000,1.624,88970000,0.875,2589000,9.586,14290000,0.9942,94590,1.283
9140000,0.7487,2585000,1.498,4755000,1.179,88970000,0.875,2631000,9.256,13100000,1.075,96980,1.427
7098000,0.8884,3113000,1.38,5433000,1.035,1.02E+08,0.8767,2759000,7.619,20030000,0.8043,119900,0.7923
5771000,1.009,2858000,1.026,5088000,1.037,671700000,0.5454,2743000,8.024,31170000,0.6151,106400,1.252
11630000,0.6265,2978000,1.053,4966000,1.158,954600000,0.6516,2628000,8.908,9508000,1.174,78720,0.9138
6199000,0.943,2983000,1.088,3710000,1.276,705300000,0.5064,5839000,2.304,2.74E+09,0.3368,100100,1.055
5164000,1.116,4058000,0.9942,3642000,1.33,705300000,0.5064,5688000,2.288,1.62E+09,0.3653,110300,1.156
10890000,0.6958,3799000,1.034,3872000,1.225,4619000,4.499,5538000,2.308,13280000,0.9357,104000,0.9459
10300000,0.7399,2921000,1.191,3166000,1.787,4903000,4.035,5866000,2.167,44710000,0.7655,89580,0.8128
15730000,0.5665,3010000,1.104,6289000,0.9594,4.27E+08,4.228,6054000,1.927,35110000,0.705,67720,0.8695
10550000,0.8111,3184000,1.221,6330000,0.7801,13240000,6.789,4352000,2.845,29500000,0.8117,79940,0.7544
6756000,0.954,2862000,1.425,4094000,1.233,117100000,9.79,4619000,2.664,25270000,0.7804,110000,1.151
6938000,0.89,3354000,1.102,4235000,1.038,276100000,4.287,4810000,2.557,86960000,0.5855,111200,0.9729
13200000,0.6346,3095000,1.027,5672000,0.9197,7181000,2.872,4810000,2.557,97780000,0.5281,83680,0.844
5012000,1.109,3021000,1.282,4904000,1.225,3972000,5.014,4908000,2.361,149300000,0.5359,66450,0.7418
11240000,0.7122,2787000,1.484,4039000,1.318,9672000,2.15,4960000,2.507,234200000,0.44,96250,1.149
6434000,0.9232,3129000,1.228,4266000,1.152,13690000,1.783,4960000,2.507,117100000,0.4799,88320,0.9875
4464000,1.255,3089000,1.032,5139000,0.9986,3237000,7.294,5063000,2.394,315900000,0.4036,96850,0.9829
4747000,1.225,2890000,1.402,3784000,1.237,3047000,9.837,5095000,2.378,4.18E+08,0.4344,79500,1.17
8979000,0.7593,3016000,0.9867,3621000,1.727,2916000,9.282,4656000,2.679,36930000,0.9044,95300,1.05
11420000,0.6958,2639000,1.141,3725000,1.388,3364000,7.462,5656000,2.269,190500000,0.4671,107200,1.363
10790000,0.7001,3090000,1.076,3780000,1.239,3027000,7.957,5565000,2.156,141300000,0.4607,69070,1.041
8851000,0.8026,2544000,1.417,3694000,1.445,3027000,7.957,2662000,9.092,3.16E+08,0.3882,96320,1.097
5888000,0.9499,4136000,0.8266,3900000,1.11,89900000,0.7036,2626000,9.712,21970000,0.7877,101700,0.8402
9799000,0.61,3306000,1.23,4155000,1.235,12500000,2.064,4228000,2.947,75730000,0.6195,78020,0.8085
6990000,0.8445,3337000,1.018,4517000,1.113,7690000,2.937,3229000,4.504,114600000,0.534,73320,1.211
6948000,0.9791,2957000,1.11,5566000,1.065,8633000,2.604,2837000,7.337,106300000,0.4992,88910,1.027
4651000,1.342,2835000,1.289,4868000,0.9392,8633000,2.604,2794000,7.165,63720000,0.5908,110000,1.182
3977000,1.504,2864000,1.364,3174000,1.631,14310000,1.521,3586000,3.738,20800000,0.7939,82880,0.9791
4591000,1.286,3263000,1.181,4027000,1.36,13530000,1.825,2995000,5.605,37270000,0.6566,96680,0.9329
7893000,0.9005,3217000,1.08,4806000,1.018,9869000,2.067,3265000,4.689,96380000,0.5754,73510,1.033
7294000,0.8571,3298000,1.201,4026000,1.25,48590000,0.9577,3177000,5.258,22580000,0.7536,105700,1.214
6552000,0.8404,2884000,1.364,5461000,1.096,44120000,1.132,3055000,5.332,40450000,0.6563,77350,0.9602
7979000,0.879,3039000,1.19,6395000,0.7796,8990000,2.102,3316000,4.491,63140000,0.5385,83240,1.134
7242000,0.7951,2685000,1.391,3816000,1.342,21490000,1.527,2915000,6.569,131600000,0.5585,88600,0.7502
8131000,0.7158,2754000,1.311,4575000,1.061,21790000,1.37,3268000,4.652,8.80E+07,0.5184,93900,1.138
10390000,0.7032,3267000,1.087,4376000,1.275,12230000,1.66,3159000,4.991,50310000,0.5992,87530,0.931
9031000,0.7303,2868000,1.129,4429000,1.293,36330000,1.114,3864000,3.462,12190000,1.125,77110,0.8982
12710000,0.6975,3062000,1.231,6386000,0.7998,49120000,1.098,4083000,3.194,17580000,0.9188,103500,1.346
10980000,0.7118,3383000,1.121,9093000,0.7414,14830000,1.611,2832000,6.821,27100000,0.772,111100,1.028
8822000,0.7983,3917000,1.053,3765000,1.256,1.67E+08,0.7896,2784000,7.656,16320000,1.009,80080,0.9433
7343000,0.8127,2802000,1.268,3678000,1.45,8.55E+09,0.4072,2801000,7.476,11330000,1.126,105400,1.477
4284000,1.405,2968000,1.344,3589000,1.505,8.55E+09,0.4072,2753000,7.62,19130000,0.9885,91610,0.7935
5696000,1.08,3050000,1.256,3409000,1.448,5.43E+09,0.4658,2976000,6.153,19230000,0.8925,90500,0.9249
3889000,1.594,3411000,1.143,5241000,0.9345,5.32E+09,0.4193,2851000,6.8,3.59E+09,0.2914,141600,1.428
3985000,1.485,3140000,1.435,4289000,1.049,5.30E+09,0.4096,3039000,5.816,454900000,0.4301,54220,0.8492
6954000,0.8461,2491000,1.459,6438000,1.012,5.30E+09,0.4096,4137000,3.11,93820000,0.4919,74950,0.7627
7186000,0.8593,2934000,1.815,8039000,0.8243,5.30E+09,0.4096,4121000,3.229,114600000,0.6352,70420,0.8431
10110000,0.669,2403000,1.721,4450000,1.06,5.30E+09,0.4096,3707000,3.785,45840000,0.7282,107300,0.9371
8766000,0.7418,3388000,1.152,3284000,1.526,7.08E+09,0.4672,3433000,4.395,23550000,0.7717,58740,0.9415
12230000,0.6093,3581000,1.06,3328000,1.489,7.08E+09,0.4672,3580000,3.844,14890000,1.05,78480,1.141
4841000,1.172,3162000,1.21,3154000,1.759,7.08E+09,0.4672,4248000,2.931,20510000,0.9277,72650,1.021
5635000,0.9112,2474000,1.335,3704000,1.399,8.46E+09,0.3483,3994000,3.279,233300000,0.489,80570,0.9349
4822000,0.9584,3592000,1.107,4238000,1.624,8.46E+09,0.3483,4334000,2.715,21130000,0.9094,79050,1.047
7959000,0.7838,3280000,1.034,2813000,2.665,4.46E+09,0.4853,3469000,4.128,18410000,0.8968,94610,0.899
8250000,0.8787,3280000,1.167,2879000,2.542,3.99E+09,0.4234,3737000,3.566,1.99E+08,0.4981,76230,0.8062
6216000,0.9215,3378000,1.127,3482000,1.612,2.29E+09,0.5078,3049000,6.234,211100000,0.4784,105700,1.154
5014000,1.018,2967000,1.139,3101000,1.441,1.43E+09,0.5465,2613000,8.838,8715000,1.658,87520,1.217
6955000,0.8517,3123000,1.115,3986000,1.26,1.43E+09,0.5465,3685000,3.872,10770000,1.36,85090,1.142
7431000,0.8152,3418000,0.932,4340000,1.148,1.34E+09,0.539,3377000,4.411,8494000,1.453,70260,0.9196
6613000,0.9651,2923000,1.464,3378000,1.569,3.02E+09,0.4616,3178000,4.979,201700000,0.4925,95380,1.032
8697000,0.7712,3400000,1.001,3363000,1.487,3.02E+09,0.4616,4753000,2.439,11690000,1.125,104300,1.083
7527000,0.8134,2701000,1.434,3849000,1.217,2.88E+09,0.4488,4753000,2.439,1.76E+09,0.3124,68110,1.068
8044000,0.7464,2679000,1.414,5718000,0.9073,2.88E+09,0.4488,3875000,3.357,25410000,0.8506,103700,1.168
12480000,0.6052,2865000,1.19,5883000,0.9752,2.88E+09,0.4488,3606000,3.809,69980000,0.6714,120000,0.9255
5848000,0.9826,2920000,1.272,4762000,1.193,2.88E+09,0.4488,3629000,4.096,163800000,0.4991,67890,0.7579
6445000,0.9789,3199000,1.522,3887000,1.323,2.88E+09,0.4488,2955000,6.303,293100000,0.4466,155500,0.9596
6871000,0.9573,3091000,1.034,3556000,1.279,2.88E+09,0.4488,2610000,9.85,192500000,0.4714,100500,1.237
10250000,0.7863,2681000,1.254,4043000,1.258,456400000,0.618,2639000,9.187,27920000,0.749,80210,0.7738
8496000,0.8115,3217000,1.263,5230000,0.8884,338800000,0.6639,2700000,8.145,125900000,0.5487,95160,0.9431
5054000,1.104,2547000,1.472,4596000,0.9837,960700000,0.4707,3743000,3.632,127100000,0.4914,127100,1.093
9126000,0.7448,3412000,1.07,3997000,1.442,814100000,0.5126,2851000,6.982,335200000,0.4265,122300,1.273
8932000,0.7007,2846000,1.412,4068000,1.278,814100000,0.5126,2614000,9.68,95280000,0.5795,71100,0.9984
10220000,0.7461,2795000,1.459,5686000,0.9541,1.09E+09,0.486,2610000,9.632,92070000,0.5971,95360,1.085
7277000,0.7917,2870000,1.357,3720000,1.501,978600000,0.5973,2893000,6.857,13450000,1.041,123600,1.137
4791000,1.147,3288000,1.102,3653000,1.548,978600000,0.5973,2606000,9.543,65590000,0.6023,84100,0.9273
6534000,0.9034,3046000,1.199,4413000,1.186,779400000,0.5424,2784000,7.244,19510000,0.7849,70320,0.8902
5470000,1.026,3395000,1.136,3733000,1.418,779400000,0.5424,3014000,5.547,14030000,0.9914,91430,1.043
8358000,0.7097,3161000,1.091,5923000,0.9309,552900000,0.5344,3293000,4.713,56680000,0.6258,95670,1.369
4841000,1.239,3565000,1.125,3151000,1.642,552900000,0.5344,2624000,9.021,69360000,0.5684,107800,0.9623
8840000,0.7344,2682000,1.519,4662000,1.044,552900000,0.5344,2592000,9.959,7.83E+08,0.4094,87720,0.7627
5768000,0.9763,3323000,1.062,3291000,1.282,552900000,0.5344,2593000,9.597,19880000,1.021,114300,0.8497
5530000,0.9412,2846000,1.266,4260000,1.077,22390000,1.415,2854000,7.324,40970000,0.6234,104300,1.1
7747000,0.9065,3396000,1.061,3191000,1.545,22390000,1.415,2838000,7.06,13210000,0.9335,131000,1.04
10180000,0.7077,2742000,1.34,3774000,1.295,22390000,1.415,2790000,7.493,18280000,0.8351,89950,1.03
6860000,0.88,3164000,1.126,4668000,1.032,120300000,0.8214,2903000,6.579,43750000,0.6539,127600,0.8623
4860000,1.089,2676000,1.282,3812000,1.137,119200000,0.768,3061000,5.777,75280000,0.6158,91390,0.8724
13640000,0.6213,3054000,1.335,4918000,0.9546,17930000,1.545,3956000,3.262,1.13E+09,0.3784,117200,0.8665
7409000,0.7938,2756000,1.382,4422000,0.9823,23040000,9.006,3409000,4.395,731600000,0.4028,65950,0.938
7312000,0.8853,2833000,1.221,3539000,1.409,120400000,3.239,2754000,7.627,2.54E+09,0.3237,95790,1.037
6734000,0.9423,3753000,0.8964,4603000,1.152,11700000,4.844,2785000,7.819,96950000,0.5349,96380,1.027
5389000,1.114,2959000,1.179,4961000,1.14,104500000,5.222,2637000,9.109,272200000,0.5141,92160,1.041
12360000,0.6886,3169000,1.202,5264000,0.9376,6.21E+09,2.951,2637000,9.109,83740000,0.5272,108100,1.095
4337000,1.22,3045000,1.277,2948000,1.603,88160000,6.929,2658000,8.804,46460000,0.6734,39750,0.7496
8399000,0.8885,3107000,0.9552,4901000,1.13,33790000,1.002,2685000,8.422,16850000,0.8231,105600,1.011
4747000,1.036,2788000,1.464,3842000,1.338,26010000,1.121,2795000,7.298,21290000,0.8089,85150,0.806
5056000,1.044,3083000,1.39,5443000,1.074,32050000,1.242,2755000,7.294,16100000,0.8684,98890,1.117
10170000,0.6696,2594000,1.367,11400000,0.6331,112900000,0.7688,2942000,6.128,109500000,0.5138,78410,0.8358
4927000,1.225,3152000,1.265,3757000,1.868,105700000,0.7685,3399000,4.298,127700000,0.5134,116700,0.7799
4439000,1.214,3217000,1.126,8219000,0.9088,105700000,0.7685,3033000,6.282,9884000,1.155,123300,0.9803
7879000,0.9463,3174000,1.042,7664000,0.8443,105700000,0.7685,4397000,2.79,10740000,1.17,92610,1.472
6138000,0.7881,3268000,1.093,8866000,0.7159,105700000,0.7685,3095000,5.296,42650000,0.6796,67130,1.25
6761000,1,2565000,1.665,4203000,1.224,122600000,0.8089,3900000,3.351,61490000,0.605,83980,0.9612
4973000,1.099,2778000,1.274,3252000,1.544,122600000,0.8089,3867000,3.449,14900000,0.946,114300,1.378
10320000,0.6855,2832000,1.398,4901000,1.004,19840000,1.532,3544000,3.794,44770000,0.6831,71350,0.7735
4421000,1.102,2932000,1.405,3803000,1.441,26800000,1.168,2740000,7.351,73990000,0.5372,80040,0.7826
5252000,1.179,4171000,0.9535,7115000,0.8505,20820000,1.412,2950000,6.13,159400000,0.4707,86230,0.9176
7598000,0.859,3152000,1.423,3649000,1.2,45030000,1.155,3299000,4.47,255400000,0.4053,103400,0.908
10710000,0.7431,3018000,1.127,5393000,0.96,45030000,1.155,3220000,5.049,10610000,1.303,79940,0.9852
4048000,1.136,3067000,1.185,5975000,0.9348,67350000,1.005,3365000,4.6,21160000,0.9238,67970,0.9297
7861000,0.8806,3330000,1.227,5188000,1.068,73300000,1.169,3182000,5.608,1.05E+08,0.5825,102000,1.059
7533000,0.8202,2336000,1.622,4513000,1.083,60670000,0.9435,3082000,5.33,39130000,0.685,111400,0.9327
6952000,0.9019,3215000,1.319,3403000,1.416,23750000,1.148,3709000,4.066,17020000,0.773,92590,1.078
6347000,0.8984,2890000,1.004,3713000,1.576,41720000,0.9445,3007000,6.19,236400000,0.4258,71860,1.241
6306000,0.9271,4828000,0.844,3523000,1.386,35460000,1.122,3049000,5.9,346200000,0.4201,100500,1.111
13300000,0.6042,2640000,1.407,4188000,1.219,57960000,0.8845,2667000,8.891,846100000,0.3379,90610,1.623
14310000,0.6708,2634000,1.266,4047000,1.177,86790000,0.8484,2653000,8.855,21230000,0.8409,101600,1.369
8546000,0.7878,3322000,1.099,4814000,1.089,86790000,0.8484,2650000,8.961,20770000,0.8024,112700,1.085
4387000,1.248,4090000,1.09,4418000,1.346,128200000,0.792,2640000,9.194,47490000,0.5596,117600,1.186
7325000,0.8503,3060000,1.318,4752000,1.154,32290000,1.033,2683000,9.099,20270000,0.8387,74380,1.035
7558000,0.8505,3391000,1.046,3494000,1.559,10180000,2.116,2735000,8.542,42030000,0.7386,94910,0.969
6020000,0.9811,2858000,1.28,5572000,0.9712,13490000,1.496,2649000,9.331,39910000,0.6667,75310,1.159
22510000,0.495,3553000,1.024,6080000,1.076,21140000,1.598,4720000,2.83,52400000,0.6521,60150,0.8939
10750000,0.7951,3686000,1.046,5837000,0.8926,22360000,1.474,2657000,8.744,243500000,0.5101,90540,0.9485
8975000,0.7468,3067000,1.248,4554000,1.06,33060000,1.242,3063000,6.024,68890000,0.556,96800,1.111
6366000,1.085,2913000,1.341,3436000,1.627,12060000,1.889,2682000,8.372,161900000,0.4011,65550,0.9688
7299000,0.8353,3086000,1.142,5935000,0.8758,3595000,6.014,3182000,5.237,47470000,0.6426,111200,1.31
5306000,1.054,3611000,1.083,3991000,1.166,73030000,0.8978,3122000,5.035,68320000,0.6348,105900,0.9004
7879000,0.8548,3433000,0.9802,5049000,0.9438,94570000,0.7823,3684000,3.654,1.15E+08,0.5124,83380,1.084
11400000,0.6581,3403000,1.068,4046000,1.206,94570000,0.7823,3658000,3.843,13710000,1.166,77820,1.05
9439000,0.7317,3494000,1.078,5119000,1.058,101600000,0.808,2877000,7.359,10550000,1.288,87790,1.331
8925000,0.7014,3001000,1.441,3745000,1.461,101600000,0.808,2825000,6.859,8067000,1.412,95510,0.8987
6361000,0.9566,2924000,1.256,4372000,1.134,18520000,1.561,3772000,3.701,93530000,0.6107,93710,0.8254
10530000,0.7398,3102000,1.336,4876000,0.9552,14590000,1.562,4192000,3.042,80480000,0.5733,62040,0.6937
4746000,1.129,2935000,1.353,5646000,0.9504,19230000,1.458,2696000,8.238,22300000,0.8108,60590,0.6862
5720000,0.9626,3053000,1.115,3080000,1.434,19660000,1.347,2696000,8.238,10050000,1.217,73140,0.8611
9489000,0.887,2786000,1.148,3393000,1.48,19660000,1.347,2633000,8.612,2.24E+09,0.3075,114600,1.408
19450000,0.5428,3179000,1.272,3973000,1.145,33220000,0.929,2911000,6.032,167200000,0.5717,75350,1.173
